data,Fovea_X,Fovea_Y
1,734.031331,1016.817066
2,769.024859,1018.059762
3,1470.287475,1037.601074
4,1658.316671,1104.020062
5,1729.828431,1107.209978
6,723.703975,1021.784417
7,1292.855429,1069.345693
8,1662.866345,1071.871866
9,1439.915991,1045.119337
10,1524.292057,1103.393517
11,1666.589135,1089.033802
12,1251.106299,1107.901651
13,1409.655584,1007.583776
14,1712.123933,1106.160277
15,1455.038394,1067.40939
16,1515.144263,1024.174708
17,1287.141992,1104.640453
18,1465.441422,1062.676698
19,1468.344445,1070.147463
20,1481.94428,1036.279165
21,1491.518181,1014.913153
22,1403.287997,1066.12555
23,1434.204416,1058.548454
24,1794.567435,1159.523035
25,1701.603738,1093.547886
26,1471.953068,1022.991458
27,1468.973795,1016.117123
28,1442.599375,1085.070792
29,1474.491302,1034.103469
30,1501.649413,991.131186
31,1680.140768,1080.343087
32,1183.240793,1040.554149
33,1471.861016,1015.146463
34,1316.975493,1098.508993
35,1491.690415,1030.102044
36,1484.936803,1020.351697
37,1453.210146,1059.431368
38,1470.756687,1041.278968
39,1299.440632,930.171897
40,1474.590979,1020.931372
41,1659.020623,1093.617575
42,1655.093901,1092.277811
43,1688.941642,1090.552291
44,1319.862526,1119.797755
45,1439.842243,1047.592411
46,1207.18796,1024.013109
47,1684.101252,1099.636233
48,1467.113124,1027.445081
49,1090.916892,1182.160985
50,1469.475317,1049.81271
51,1491.171455,1030.674705
52,1236.565324,1095.313833
53,1467.980769,1045.268561
54,1493.145462,1028.581558
55,1465.871502,1027.494491
56,1464.108972,1026.162207
57,1468.575148,1045.22294
58,1487.950901,1005.063243
59,1328.036489,953.572047
60,1416.9182,1033.498171
61,1671.105566,1097.901697
62,1653.285062,1068.266989
63,1678.789934,1083.99267
64,1486.364947,1044.719435
